央视,#genre#
虎牙中式台球解说台+[重播]+2022乔氏中式台球...,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063581160-10057-A-0-1.flv?wsSecret=b13713e3ce3f7540e5a8754d6ab6686a&wsTime=6283a886&u=0&seqid=16527091266656900&ctype=tars_mp&txyp=o%3Awx6%3B&fs=bgct&t=102
丁俊晖赛事专场+丁俊晖2022世锦赛全纪录+主任近...,http://111.62.156.15/tx.flv.huya.com/src/1447756352-1447756352-6218066184416264192-2895636160-10057-A-0-1.flv?wsSecret=9b8aed56aefb1abfb8ab2cddc8a3940f&wsTime=6283a887&u=0&seqid=16527091274093530&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&exsphd=264_500，，，&t=102
火箭赛事专场+火箭冲击世锦赛第7冠,http://111.62.156.15/tx.flv.huya.com/src/1099531627956-1099531627956-85900119014113280-2199063379368-10057-A-0-1.flv?wsSecret=02b63621e4dfbd0ff7edc49df2c9bcb9&wsTime=6283a888&u=0&seqid=16527091281057550&ctype=tars_mp&txyp=o%3Ac7%3B&fs=bgct&t=102
小特赛事专场+准就一个字+我特神不说两次,http://111.62.156.15/tx.flv.huya.com/src/1099531627782-1099531627782-85899371689803776-2199063379020-10057-A-0-1.flv?wsSecret=dfacab899de7ecabea58822e44faa366&wsTime=6283a888&u=0&seqid=16527091287092240&ctype=tars_mp&fs=bgct&t=102
赵心童未来可期+2021/22赛季中国小将赵心童全...,http://111.62.156.15/tx.flv.huya.com/src/35184375097355-35184375097355-12921507894263808-2199063379048-10057-A-0-1.flv?wsSecret=202ee2982698956cacaf5f24ed3b7c65&wsTime=6283a889&u=0&seqid=16527091292118630&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
范争一绝杀火箭+范争一10_9绝杀火箭+拿下职业生...,http://111.62.156.15/tx.flv.huya.com/src/1099531627957-1099531627957-85900123309080576-2199063379370-10057-A-0-1.flv?wsSecret=66d41e2bb5dc1eaa501e754864d1695d&wsTime=6283a88b&u=0&seqid=16527091310515950&ctype=tars_mp&fs=bgct&t=102
乔氏台球于海涛vs王云+乔氏台球于海涛vs王云,http://111.62.156.15/tx.flv.huya.com/src/1099531739883-1099531739883-86380841818652672-2199063603222-10057-A-0-1.flv?wsSecret=97ffd84bdbdcbe9ac98fba5fe32c6f96&wsTime=6283a88b&u=0&seqid=16527091313200440&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
萝卜赛事专场+澳洲雷神+教你做人[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531627945-1099531627945-85900071769473024-2199063379346-10057-A-0-1.flv?wsSecret=0ca0f4873a78e48016658b46ff191986&wsTime=6283a88b&u=0&seqid=16527091318438830&ctype=tars_mp&txyp=o%3Awx6%3B&fs=bgct&t=102
虎牙直播_张雅丽+'test',http://111.62.156.15/tx.flv.huya.com/src/1099531627777-1099531627777-85899350214967296-100153520-10057-A-0-1.flv?wsSecret=db17fdcabed94261b9d37960a20a0bcb&wsTime=6283a88c&u=0&seqid=16527091326032280&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
斯克业余大师总决赛+丁俊晖，你为什么这么秀！,http://111.62.156.15/tx.flv.huya.com/src/1099531728533-1099531728533-86332093939843072-2199063580522-10057-A-0-1.flv?wsSecret=89b680c781fd31a16dd048ae37aa5acf&wsTime=6283a88e&u=0&seqid=16527091341595960&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
灵巧的土拨鼠+[高阶]强化马甲线+40X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627842-1099531627842-85899629387841536-2199063379140-10057-A-0-1.flv?wsSecret=c3fed3bfc1f9f7668aa06bcc54f7ae23&wsTime=6283ad92&u=0&seqid=16527104190035010&ctype=tars_mp&fs=bgct&t=102
febian冷静+[初阶]15分钟腹臀激活+·+3...,http://111.62.156.15/tx.flv.huya.com/src/1099531627834-1099531627834-85899595028103168-2199063379124-10057-A-0-1.flv?wsSecret=6d10818391515dc95665cdd6d0403ebc&wsTime=6283ada3&u=0&seqid=16527104351288468&ctype=tars_mp&fs=bgct&t=102
南山川+[高阶]下腹强度燃脂·40X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627843-1099531627843-85899633682808832-2199063379142-10057-A-0-1.flv?wsSecret=b9a46d2d701edf7b6a6bc249443d34fd&wsTime=6283ada5&u=0&seqid=16527104378109460&ctype=tars_mp&fs=bgct&t=102
HOT君+单侧卧核心手碰脚,http://111.62.156.15/tx.flv.huya.com/src/1199526458110-1199526458110-5285311704199069696-2399053039676-10057-A-0-1.flv?wsSecret=ffa625bc482dc8711a316e027edcac70&wsTime=6283ada6&u=0&seqid=16527104384982280&ctype=tars_mp&fs=bgct&t=102
大胖兔+[中阶]上腹燃脂+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627853-1099531627853-85899676632481792-2199063379162-10057-A-0-1.flv?wsSecret=bc0d1c443680f7673855b6fe687c0fd6&wsTime=6283ada6&u=0&seqid=16527104389699100&ctype=tars_mp&fs=bgct&t=102
林小软+妹子超会钓的，料理也一级棒,http://111.62.156.15/tx.flv.huya.com/src/1099531627804-1099531627804-85899466179084288-2199063379064-10057-A-0-1.flv?wsSecret=8d4998e0c3cc633054c6cdf36c373545&wsTime=6283ada7&u=0&seqid=16527104394990922&ctype=tars_mp&fs=bgct&t=102
后浪_大祭司+不一样的川藏线（七）,http://111.62.156.15/tx.flv.huya.com/src/1199566096018-1199566096018-5455555222740926464-2399132315492-10057-A-0-1.flv?wsSecret=1199975f345c540bc45f99282328509d&wsTime=6283ada7&u=0&seqid=16527104399554050&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
知识工厂+体质差经常感冒？试试陈数力荐的瑜伽运动，...,http://111.62.156.15/tx.flv.huya.com/src/1199548667595-1199548667595-5380700715935072256-2399097458646-10057-A-0-1.flv?wsSecret=578b4b65644970e9f6523188b463c074&wsTime=6283ada8&u=0&seqid=16527104405427780&ctype=tars_mp&txyp=o%3Az16%3B&fs=bgct&t=102
UNI健身健美联赛++UNI健身健美联赛+完美身材...,http://111.62.156.15/tx.flv.huya.com/src/1199594384053-1199594384053-5577051407934029824-2399188891562-10057-A-0-1.flv?wsSecret=b83dc3d577a3a2be7a7753244f6756ed&wsTime=6283adaa&u=0&seqid=16527104420312750&ctype=tars_mp&txyp=o%3Afz1%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
随风摆动的裙摆+你敢玩密室逃脱吗,http://111.62.156.15/tx.flv.huya.com/src/1099531728922-1099531728922-86333764682121216-2199063581300-10057-A-0-1.flv?wsSecret=185e75ddeda9db49fca0a5031d2fddf2&wsTime=6283adaa&u=0&seqid=16527104424954938&ctype=tars_mp&txyp=o%3Az16%3B&fs=bgct&t=102
T台可人儿+男女互抽巴掌，扇到头破血流,http://111.62.156.15/tx.flv.huya.com/src/1099531739996-1099531739996-86381327149957120-2199063603448-10057-A-0-1.flv?wsSecret=cc2bb11643908e43740a29317293ab95&wsTime=6283adaa&u=0&seqid=16527104429651030&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
WWE精彩视频秀+李霞独家专访！首位WWE中国之星...,http://111.62.156.15/tx.flv.huya.com/src/1099531728847-1099531728847-86333442559574016-2199063581150-10057-A-0-1.flv?wsSecret=ea70713c86bc147d6efb1afd0ae3e20e&wsTime=6283adab&u=0&seqid=16527104435428000&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&t=102
闫帅奇+18岁后做这些，再增高4_10cm！长高必...,http://111.62.156.15/tx.flv.huya.com/src/1279522287394-1279522287394-16823388968606236672-2559044698244-10057-A-0-1.flv?wsSecret=258f1a77b7a981f96b40c04f09986a49&wsTime=6283adac&u=0&seqid=16527104446685350&ctype=tars_mp&txyp=o%3Acp1%3B&fs=bgct&t=102
DMS冠军杯+[重播]2021DMS冠军杯奥赛,http://111.62.156.15/tx.flv.huya.com/src/1199544985728-1199544985728-5364887217581850624-2399090094912-10057-A-0-1.flv?wsSecret=3d2fe8e844b75d4aeecf2516acbdf232&wsTime=6283adad&u=0&seqid=16527104452161190&ctype=tars_mp&txyp=o%3Afz6%3B&fs=bgct&t=102
大魔王+[中阶]腹臀冲击+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627849-1099531627849-85899659452612608-2199063379154-10057-A-0-1.flv?wsSecret=47a64aef6e4c2566cf8d95c700986d96&wsTime=6283adad&u=0&seqid=16527104457280920&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
一起学健身+拉伸肌肉，放松肌肉修线条,http://111.62.156.15/tx.flv.huya.com/src/1199526253101-1199526253101-5284431197248684032-2399052629658-10057-A-0-1.flv?wsSecret=162d4e2717204569393cdf3368a60c4a&wsTime=6283adae&u=0&seqid=16527104462913470&ctype=tars_mp&txyp=o%3Anc4%3B&fs=bgct&t=102
特立独行+[中阶]全身循环+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627852-1099531627852-85899672337514496-2199063379160-10057-A-0-1.flv?wsSecret=b6fe54ed1ba2f8f410002a1e838ef2a7&wsTime=6283adaf&u=0&seqid=16527104477609020&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
Lareina+[高阶]老司机HIIT训练+40X...,http://111.62.156.15/tx.flv.huya.com/src/1099531627845-1099531627845-85899642272743424-2199063379146-10057-A-0-1.flv?wsSecret=9b4de9d8861f636bbf263c3a33d6f86b&wsTime=6283adb0&u=0&seqid=16527104481031150&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
健身呆木头+挑战卧撑飞20层砖顶，外国人看了都害...,http://111.62.156.15/tx.flv.huya.com/src/1199566166359-1199566166359-5455857335035494400-2399132456174-10057-A-0-1.flv?wsSecret=375445a807d7f9787ded8cfe5dc91af0&wsTime=6283adb0&u=0&seqid=16527104485869940&ctype=tars_mp&txyp=o%3Atyeic11%3B&fs=bgct&t=102
Nerol大圣+[高阶]老司机全身激活+·+40X...,http://111.62.156.15/tx.flv.huya.com/src/1099531627840-1099531627840-85899620797906944-2199063379136-10057-A-0-1.flv?wsSecret=70455f946826f6e3a6cf45ba4e9e9944&wsTime=6283adb1&u=0&seqid=16527104490633560&ctype=tars_mp&fs=bgct&t=102
丿梦魂丶+[初阶]下肢力量感知+·+30X4组,http://111.62.156.15/tx.flv.huya.com/src/1099531627835-1099531627835-85899599323070464-2199063379126-10057-A-0-1.flv?wsSecret=29968f404b842d291d729f41ac15f053&wsTime=6283adb2&u=0&seqid=16527104505553730&ctype=tars_mp&fs=bgct&t=102
纯散人+[初阶]零基础力量强化+·+30X4组,http://111.62.156.15/tx.flv.huya.com/src/1099531627836-1099531627836-85899603618037760-2199063379128-10057-A-0-1.flv?wsSecret=9f957bdfbddff710c3dbc2e8caaa2741&wsTime=6283adb3&u=0&seqid=16527104511150910&ctype=tars_mp&fs=bgct&t=102
健美频道+[直播]哲学♂现场——健美健身黄金联赛,http://111.62.156.15/tx.flv.huya.com/src/1099531728817-1099531728817-86333313710555136-2199063581090-10057-A-0-1.flv?wsSecret=4e1479b5442bee2428df0dbbef8cd44f&wsTime=6283adb3&u=0&seqid=16527104516079920&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
南城以北+[初阶]5分钟零基础热身训练+30X4组,http://111.62.156.15/tx.flv.huya.com/src/1099531627833-1099531627833-85899590733135872-2199063379122-10057-A-0-1.flv?wsSecret=05b0b80fdf88d0418fed45ea25fc2a5c&wsTime=6283adb4&u=0&seqid=16527104521370630&ctype=tars_mp&fs=bgct&t=102
洪豆豆+[中阶]腿部力量强化+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627854-1099531627854-85899680927449088-2199063379164-10057-A-0-1.flv?wsSecret=50f1954de6c7d6a262e3c11d682268bd&wsTime=6283adb5&u=0&seqid=16527104539862520&ctype=tars_mp&fs=bgct&t=102
王多余+[中阶]上肢力量强化+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627850-1099531627850-85899663747579904-2199063379156-10057-A-0-1.flv?wsSecret=f1840b1cd4c9ddcbd2d14d56ffbb3886&wsTime=6283adb6&u=0&seqid=16527104541738320&ctype=tars_mp&fs=bgct&t=102
小人物+[中阶]核心力量强化+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627848-1099531627848-85899655157645312-2199063379152-10057-A-0-1.flv?wsSecret=c45bb0d1be6b04eace6ff6db65a1d314&wsTime=6283adb6&u=0&seqid=16527104546780650&ctype=tars_mp&fs=bgct&t=102
Nice+徒手练腹没效果？7个哑铃练腹动作，练出紧...,http://111.62.156.15/tx.flv.huya.com/src/1279522003116-1279522003116-16822168003893264384-2559044129688-10057-A-0-1.flv?wsSecret=1af29a821209237d3d8304496bc346cf&wsTime=6283adb7&u=0&seqid=16527104550986860&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
一修铁拳+搏击燃脂真可以吗？,http://111.62.156.15/tx.flv.huya.com/src/1199564875935-1199564875935-5450315006157520896-2399129875326-10057-A-0-1.flv?wsSecret=0c3d3e6dacba3c52f9659eadbfbb8e81&wsTime=6283adb8&u=0&seqid=16527104567088160&ctype=tars_mp&txyp=o%3Atyeic12%3B&fs=bgct&t=102
肌吾霸+[中阶]核心力量强化+35X6组,http://111.62.156.15/tx.flv.huya.com/src/1099531627851-1099531627851-85899668042547200-2199063379158-10057-A-0-1.flv?wsSecret=419222c81c854e7a37c87f55970f0303&wsTime=6283adb9&u=0&seqid=16527104574000900&ctype=tars_mp&fs=bgct&t=102
降龙健身+【新手必看】如何玩转超炫花式卧撑？你必...,http://111.62.156.15/tx.flv.huya.com/src/1199571822953-1199571822953-5480152221272244224-2399143769362-10057-A-0-1.flv?wsSecret=0ec3f93ab07cc6e85c505af56e5921de&wsTime=6283adb9&u=0&seqid=16527104579779510&ctype=tars_mp&txyp=o%3Atyeic12%3B&fs=bgct&t=102
中国汽车场地越野锦标+中国汽车场地越野锦标赛,http://111.62.156.15/tx.flv.huya.com/src/1099531740075-1099531740075-86381666452373504-2199063603606-10057-A-0-1.flv?wsSecret=3180d425737bd19abf61bbb1f7031ee4&wsTime=6283af24&u=0&seqid=16527108203262600&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
体育赛场+2022纳斯卡赛车系列赛[重播],http://111.62.156.15/tx.flv.huya.com/src/1099531627962-1099531627962-85900144783917056-2199063379380-10057-A-0-1.flv?wsSecret=0e8cd63bd930206ee07a073f89dc2146&wsTime=6283af26&u=0&seqid=16527108222389678&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
2019ARRC公路摩托车+超帅！王一博（85号）...,http://111.62.156.15/tx.flv.huya.com/src/1099531728928-1099531728928-86333790451924992-2199063581312-10057-A-0-1.flv?wsSecret=1df0abcb8c26acc846bc478abe10a6d0&wsTime=6283af18&u=0&seqid=16527108086092948&ctype=tars_mp&fs=bgct&t=102
赛车直播+2022赛季FE电动方程式[重播],http://111.62.156.15/tx.flv.huya.com/src/1447756351-1447756351-6218066180121296896-2895636158-10057-A-0-1.flv?wsSecret=a38f02ef14423239c91f32b89c802285&wsTime=6283af27&u=0&seqid=16527108234832150&ctype=tars_mp&txyp=o%3Asjz2%3B&fs=bgct&t=102
AIT_Live+D1飘移大奖赛++富士国际赛车场...,http://111.62.156.15/tx.flv.huya.com/src/1199605222659-1199605222659-5623602866238259200-2399210568774-10057-A-0-1.flv?wsSecret=c477f51aef4413cd4a3f184ae8bd3cb4&wsTime=6283af14&u=0&seqid=16527108046100522&ctype=tars_mp&txyp=o%3Ad3%3B&fs=bgct&t=102
模拟赛车+第6站！电动方程式锦标赛ACCELERA...,http://111.62.156.15/tx.flv.huya.com/src/1099531740125-1099531740125-86381881200738304-2199063603706-10057-A-0-1.flv?wsSecret=a5b3e27082a7fdd3e503ab99f1c5ea68&wsTime=6283af28&u=0&seqid=16527108243502910&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
蜜桃同学+跟着小姐姐一起做10分钟虐屯训练,http://111.62.156.15/tx.flv.huya.com/src/1199549075839-1199549075839-5382454110563860480-2399098275134-10057-A-0-1.flv?wsSecret=3e77a4ddee241e5bf9266709ca9c8df5&wsTime=6283af29&u=0&seqid=16527108252894918&ctype=tars_mp&txyp=o%3Afz6%3B&fs=bgct&t=102
关注体育健身主播+奥迪R8LMS杯珠海站回顾,http://111.62.156.15/tx.flv.huya.com/src/1099531627826-1099531627826-85899560668364800-2199063379108-10057-A-0-1.flv?wsSecret=9e7123b624769d9e2d6da7467b10bf1e&wsTime=6283af29&u=0&seqid=16527108259847720&ctype=tars_mp&txyp=o%3Afz1%3B&fs=bgct&t=102
大胃王莉雅+装甲机器人，直接被对手切废，机身碎裂,http://111.62.156.15/tx.flv.huya.com/src/1099531627803-1099531627803-85899461884116992-2199063379062-10057-A-0-1.flv?wsSecret=2d73dc0967e52ee11f02617bdec458d9&wsTime=6283af2b&u=0&seqid=16527108274351770&ctype=tars_mp&fs=bgct&t=102
大眼妹兔兔+这样的啦啦队你爱了吗~,http://111.62.156.15/tx.flv.huya.com/src/1099531728616-1099531728616-86332450422128640-2199063580688-10057-A-0-1.flv?wsSecret=7e141961f053572f9d60c7a281064b6d&wsTime=6283b049&u=0&seqid=16527111139279840&ctype=tars_mp&fs=bgct&t=102
后浪_娜娜+哈喽哈喽～,http://111.62.156.15/tx.flv.huya.com/src/1259529888595-1259529888595-4743666253149765632-2519059900646-10057-A-0-1.flv?wsSecret=0a9bd103af31ff94213c086db0867571&wsTime=6283b04e&u=0&seqid=16527111183430550&ctype=tars_mp&txyp=o%3An112%3B&fs=bgct&t=102
虎牙健身房+想要好身材，来虎牙健身房,http://111.62.156.15/tx.flv.huya.com/src/53928-53928-231618996338688-2199063581102-10057-A-0-1.flv?wsSecret=43825d09f971902f0ac82a75e320fc5a&wsTime=6283b052&u=0&seqid=16527111223418160&ctype=tars_mp&txyp=o%3Acs7%3B&fs=bgct&t=102
野人运动日记+荒野独居第八季，谁能拿下最终奖金,http://111.62.156.15/tx.flv.huya.com/src/1099531728575-1099531728575-86332274328469504-2199063580606-10057-A-0-1.flv?wsSecret=359255553a26935b899d570cc3cb121d&wsTime=6283b052&u=0&seqid=16527111230029790&ctype=tars_mp&txyp=o%3Atyeic12%3B&fs=bgct&t=102
脑力大胆君+胆小别来，高能追逐+全程尖叫,http://111.62.156.15/tx.flv.huya.com/src/1099531739765-1099531739765-86380335012511744-2199063602986-10057-A-0-1.flv?wsSecret=b327f671a997e87558d61e626418fe6f&wsTime=6283b053&u=0&seqid=16527111235678930&ctype=tars_mp&fs=bgct&t=102
体育电视台+2022SLT超级铁人三项联赛[重播],http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063603450-10057-A-0-1.flv?wsSecret=15cb1e1acb3babfee94d3c2d387237d3&wsTime=6283b055&u=0&seqid=16527111250912362&ctype=tars_mp&txyp=o%3Anc2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&t=102
世界不一样呀+“大棒槌”驴蹄一步一崴真难受，一刀到...,http://111.62.156.15/tx.flv.huya.com/src/1099531728593-1099531728593-86332351637880832-2199063580642-10057-A-0-1.flv?wsSecret=d7c19051bee3f727dbb008d4ccced4c1&wsTime=6283b055&u=0&seqid=16527111256260190&ctype=tars_mp&txyp=o%3Atyeic11%3B&fs=bgct&t=102
帅soserious+为了测评耳机，我去了趟沙漠....,http://111.62.156.15/tx.flv.huya.com/src/1299518413687-1299518413687-10472377075179192320-2599036950830-10057-A-0-1.flv?wsSecret=720ddd62eb38f2437662ee0f3fafe668&wsTime=6283b056&u=0&seqid=16527111260761080&ctype=tars_mp&txyp=o%3Anceic2%3B&fs=bgct&t=102
中国职业棒球全垒打赛+中国职业棒球全垒打赛,http://111.62.156.15/tx.flv.huya.com/src/1099531739891-1099531739891-86380876178391040-2199063603238-10057-A-0-1.flv?wsSecret=ed44f97c35d637a689293b8b352ee8a9&wsTime=6283b056&u=0&seqid=16527111263048570&ctype=tars_mp&txyp=o%3Atyeic12%3B&fs=bgct&t=102
欧尼酱+[初阶]上肢力量感知+·+30X4组,http://111.62.156.15/tx.flv.huya.com/src/1099531627837-1099531627837-85899607913005056-2199063379130-10057-A-0-1.flv?wsSecret=359170432f5c0016163f972bf6893514&wsTime=6283b058&u=0&seqid=16527111285466060&ctype=tars_mp&txyp=o%3Ad2%3B&fs=bgct&t=102
是你的奶糖呀+挨饿德——一个永远吃不饱的男人,http://111.62.156.15/tx.flv.huya.com/src/1099531740251-1099531740251-86382422366617600-2199063603958-10057-A-0-1.flv?wsSecret=2a48c98d8c8ca729f34fe526d499640e&wsTime=6283b059&u=0&seqid=16527111292310710&ctype=tars_mp&fs=bgct&t=102
黄河教练+乒乓球零基础框架打造,http://111.62.156.15/tx.flv.huya.com/src/1199575314645-1199575314645-5495148924219949056-2399150752746-10057-A-0-1.flv?wsSecret=498b7fdf1b6da958c7ece47a7c827c4c&wsTime=6283b059&u=0&seqid=16527111296728370&ctype=tars_mp&fs=bgct&t=102
少林功夫网络考功3号会场+2022少林功夫网络考功...,http://111.62.156.15/tx.flv.huya.com/src/1099531739865-1099531739865-86380764509241344-2199063603186-10057-A-0-1.flv?wsSecret=b30a3390c539aa61abe90389da68da32&wsTime=6283b05a&u=0&seqid=16527111306158790&ctype=tars_mp&txyp=o%3Awx6%3B&fs=bgct&t=102
柠檬酱+新鲜刺激运动——障碍追逐赛,http://111.62.156.15/tx.flv.huya.com/src/1099531740128-1099531740128-86381894085640192-2199063603712-10057-A-0-1.flv?wsSecret=26354dba6524303d472a3f2cb0f6b2e2&wsTime=6283b05b&u=0&seqid=16527111318621760&ctype=tars_mp&fs=bgct&t=102
磐石王陆奇+中国全甲格斗！,http://111.62.156.15/tx.flv.huya.com/src/513555159-513555159-2205702612597080064-1027233774-10057-A-0-1.flv?wsSecret=2a073cfe84bf3079aab0c482550e8cda&wsTime=6283b05d&u=0&seqid=16527111334632590&ctype=tars_mp&txyp=o%3Az16%3B&fs=bgct&t=102
久事赛事+期待中国再出一个刘翔,http://111.62.156.15/tx.flv.huya.com/src/2452891977-2452891977-10535090821835784192-4905907410-10057-A-0-1.flv?wsSecret=ad34856c9ddb177bbe2f989d7a000f48&wsTime=6283b05e&u=0&seqid=16527111349121850&ctype=tars_mp&txyp=o%3Anc4%3B&fs=bgct&t=102
开心老师+瑜伽老师,http://111.62.156.15/tx.flv.huya.com/src/1279521993636-1279521993636-16822127287603298304-2559044110728-10057-A-0-1.flv?wsSecret=02016499620760c19acdf574dbf8806b&wsTime=6283b05f&u=0&seqid=16527111351410900&ctype=tars_mp&txyp=o%3Afz1%3B&fs=bgct&t=102
胖大星+[高阶]15分钟全身燃脂操,http://111.62.156.15/tx.flv.huya.com/src/1099531627844-1099531627844-85899637977776128-2199063379144-10057-A-0-1.flv?wsSecret=2bab50cdc915024546304bdcbe3aa66e&wsTime=6283b05f&u=0&seqid=16527111355882512&ctype=tars_mp&fs=bgct&t=102
威少+[初阶]零基础HIIT训练·30X4组,http://111.62.156.15/tx.flv.huya.com/src/1099531627839-1099531627839-85899616502939648-2199063379134-10057-A-0-1.flv?wsSecret=f0966b1027d18ba30cbd03bda4348c8d&wsTime=6283b060&u=0&seqid=16527111362302238&ctype=tars_mp&fs=bgct&t=102
陈海诺Leo+海诺的肌肉养成法则,http://111.62.156.15/tx.flv.huya.com/src/1199539874892-1199539874892-5342936344106631168-2399079873240-10057-A-0-1.flv?wsSecret=5623b84c081ebc3debd9031008fcbdcf&wsTime=6283b060&u=0&seqid=16527111367573290&ctype=tars_mp&txyp=o%3Acs6%3B&fs=bgct&t=102
WEN鞋评+WEN鞋评：阿马鲁实战,http://111.62.156.15/tx.flv.huya.com/src/1279521726615-1279521726615-16820980441140953088-2559043576686-10057-A-0-1.flv?wsSecret=6ee47fdea5c02ca752813f2cdb31e479&wsTime=6283b062&u=0&seqid=16527111381855870&ctype=tars_mp&fs=bgct&t=102
少林功夫网络考功4号会场+2022少林功夫网络考功...,http://111.62.156.15/tx.flv.huya.com/src/1099531739866-1099531739866-86380768804208640-2199063603188-10057-A-0-1.flv?wsSecret=5dcdd0d0907fe1b2404480646f62148f&wsTime=6283b062&u=0&seqid=16527111388606790&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&t=102
少林功夫网络考功2号会场+2022少林功夫网络考功...,http://111.62.156.15/tx.flv.huya.com/src/src/1099531739864-1099531739864-86380760214274048-2199063603184-10057-A-0-1.flv?wsSecret=92019726ead7a8bcdae48b16fadceef5&wsTime=6283b063&u=0&seqid=16527111393929390&ctype=tars_mp&txyp=o%3An111%3B&fs=bgct&t=102
