【卫视频道】,#genre#
长治新闻综合,http://111.53.105.2:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect{User-Agent@0151}
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8
阳城电视台,https://liveout.ycxrmt.cn/i9i45p/en7atk.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
黄河电视台,http://liveflash.sxrtv.com/live/huanghe.flv
黄河电视台,http://liveflash.sxrtv.com/live/huanghe.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8


【青海】,#genre#
中国交通海南,http://tv.lanjingfm.com/cctbn/hainan.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
德令哈综合,http://livecdn.dmqhyadmin.com/hls/xjdelingha.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
海南州藏语,http://live.hnzzzzzdst.com/channel1/sd/live.m3u8
湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
玉树新闻,http://stream.ysbtv.net/1/sd/live.m3u8
祁连综合,http://livecdn.dmqhyadmin.com/hls/xjqilian.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁生活,http://wshls.butel.com/live/147f4.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
青海海西,http://stream.haixitv.cn/1/sd/live.m3u8
青海生活,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
海口新闻,http://p2.weizan.cn/11763520/218605596729758130/live.m3u8
海口经济,http://p2.weizan.cn/11763520/862975416677893268/live.m3u8
海口生活,http://p2.weizan.cn/11763520/437504960339513614/live.m3u8


【安徽】,#genre#
东至新闻综合,http://120.210.216.73:8080/ysten-business/live/HD12-1080P-czdzzh/1.m3u8
东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
临泉新闻,http://120.210.216.73:8080/ysten-business/live/SD20-576P-linquan/1.m3u8
五河新闻综合,http://60.170.109.149:1935/live/wuhe2/playlist.m3u8
亳州农村,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8
亳州新闻,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.M3U8
亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8
休宁新闻综合,http://120.210.216.73:8080/ysten-business/live/hsxndst/1.m3u8
全椒生活,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjshpd/1.m3u8
全椒综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjzhpd/1.m3u8
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
凤台文化生活,rtmp://60.175.115.119:1935/live/wenhua
凤台综合,http://111.39.175.241:8088/live/fengtai1.m3u8
凤台综合,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
凤台综合,rtmp://60.175.115.119:1935/live/zonghe
利辛影视,http://linxinbf.fst1994.cn/live/yingshi.m3u8
利辛综合,http://linxinbf.fst1994.cn/live/xinwen.m3u8
南陵新闻综合,http://live2018.wuhunews.cn/video/s10010-nlnews/index.m3u8
合肥公共,http://223.244.92.30:808/lsdream/pytL5lE/1000/live.m3u8
合肥公共,https://hylive.hfbtv.com/lsdream/pytL5lE/1000/live.m3u8
合肥故事休闲,http://223.244.92.30:808/lsdream/q66ojce/1000/live.m3u8
合肥故事休闲,https://hylive.hfbtv.com/lsdream/q66ojce/1000/live.m3u8
合肥教育法制,http://223.244.92.30:808/lsdream/5EfK6HI/1000/live.m3u8
合肥教育法制,https://hylive.hfbtv.com/lsdream/5EfK6HI/1000/live.m3u8
合肥新闻,http://223.244.92.30:808/lsdream/pdq062k/1000/live.m3u8
合肥新闻,https://hylive.hfbtv.com/lsdream/pdq062k/1000/live.m3u8
合肥生活,http://223.244.92.30:808/lsdream/5osSo9R/1000/live.m3u8
合肥生活,https://hylive.hfbtv.com/lsdream/5osSo9R/1000/live.m3u8
合肥财经,http://223.244.92.30:808/lsdream/FRTSshY/1000/live.m3u8
合肥财经,https://hylive.hfbtv.com/lsdream/FRTSshY/1000/live.m3u8
合肥长丰综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
太和新闻综合,http://p2.weizan.cn/1110366022/132071060845712961/live.m3u8
安庆公共,http://120.210.216.73:8080/ysten-business/live/SD12-576P-aqggpd/1.m3u8
安庆教育,http://120.210.216.73:8080/ysten-business/live/SD12-576P-aqhmx-jy/1.m3u8
安庆石化电视,http://183.167.250.225:8081/live/0.m3u8
安徽导视,http://agsj.appcoo.com:8000/agsj/test/index.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
定远综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czdy1pd/1.m3u8
定远综合,http://ssdyapp.cn/live/dyv1.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿松影视文艺,http://112.30.194.221:20080/live/dcdece140fe94d83a9e3a55a88e7537a/hls.m3u8
宿松新闻综合,http://112.30.194.221:20080/live/a8fd37c471fa46e18ec17b6ce4730eb7/hls.m3u8
屯溪融媒,http://112.30.194.221:20080/live/63cfaf06e7064943b9a1b7d76d3470dd/hls.m3u8
屯溪融媒,rtmp://112.30.194.221:11935/live/63cfaf06e7064943b9a1b7d76d3470dd
广德新闻综合,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200324143845.m3u8
广德生活,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200515090119.m3u8
当涂新闻综合,http://newvideo.dangtutv.cn:8278/dt1/playlist.m3u8
来安综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czla1pd/1.m3u8
来安综合,http://video.latv.net.cn:8278/latv/playlist.m3u8
枞阳综合,http://112.27.89.235:8008/out_1/index.m3u8
枞阳综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-zystv/1.m3u8
桐城新闻,http://pili-live-hls.ahtc.tianma3600.com/ahtc/tcxw.m3u8
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
歙县综合,https://stream.ahwanyun.cn/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
池州东至新闻,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
池州公共,http://cm.wshls.homecdn.com/live/829d.flv
池州公共,http://cm.wshls.homecdn.com/live/829d.m3u8
池州新闻综合,http://cm.wshls.homecdn.com/live/4abdd.flv
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.flv
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.m3u8
涡阳新闻综合,http://111.39.71.77:8099/live/one/playlist.m3u8
涡阳新闻综合,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.m3u8
淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8
淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
湾沚区新闻综合,http://60.169.39.215:8090/live/ch0.m3u8
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
石台综合,http://111.38.104.24:8090/hls/main0/playlist.m3u8
石台综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czst/1.m3u8
祁门综合,http://file.qmxrmt.com:8011/nmip-media/channellive/channel104572/playlist.m3u8
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1
繁昌文体娱乐,https://hwapi.yunshicloud.com/3giqaj/k46mx9.m3u8
繁昌新闻综合,https://hwapi.yunshicloud.com/3giqaj/i6v1o5.m3u8
肥东经济生活,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fdjjsh/1.m3u8
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
肥西综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fxxwzh/1.m3u8
舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8
舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8
芜湖公共,http://live1.wuhubtv.com/channel3/sd/live.m3u8
芜湖公共,http://play.wuhunews.cn/whbtv/channel3_sd.m3u8
芜湖教育,http://live1.wuhubtv.com/channel4/sd/live.m3u8
芜湖教育,http://play.wuhunews.cn/whbtv/channel4_sd.m3u8
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
芜湖新闻综合,http://play.wuhunews.cn/whbtv/channel1_sd.m3u8
芜湖生活,http://live1.wuhubtv.com/channel2/sd/live.m3u8
芜湖生活,http://play.wuhunews.cn/whbtv/channel2_sd.m3u8
萧县经济生活,http://60.171.238.200:8278/xwzh/playlist.m3u8
蒙城新闻频道,http://live.plus.ahmctv.net/channel2/sd/live.m3u8
蚌端口生活,http://stream.wifizs.cn/xwzh/sd/live.m3u8
金寨综合,http://112.26.80.214:1935/live/xinwen/playlist.m3u8
铜陵公共,http://dstpush1.retalltech.com/app/stream2.m3u8
铜陵新闻综合,http://dstpush1.retalltech.com/app/stream1.m3u8
铜陵科教,http://dstpush1.retalltech.com/app/stream3.m3u8
長丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
长丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
阜南新闻综合,http://112.27.139.242:8278/fnxwzhd/playlist.m3u8
阜南新闻综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fnxwzh/1.m3u8
霍山新闻综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8
霍邱新闻综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-huoqiu/1.m3u8
马鞍山当涂综合,http://newvideo.dangtutv.cn:8278/dt1/playlist.m3u8
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黟县综合,http://114.104.147.15:1935/live/yixian/playlist.m3u8
黟县综合,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8


【黑龙江】,#genre#
七台河公共,http://39.134.65.149/PLTV/88888888/224/3221225800/1.m3u8
七台河公共,http://39.134.65.179/PLTV/88888888/224/3221225800/1.m3u8
七台河新闻综合,http://39.134.65.149/PLTV/88888888/224/3221225783/1.m3u8
七台河新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225783/1.m3u8
七台河新闻综合,http://39.134.65.179/PLTV/88888888/224/3221225783/1.m3u8
七台河矿区电视台,http://p4.weizan.cn/1275348489/398654743195260966/live.m3u8
伊春公共,http://live.yichuntv.com/1501fae792774811b2cd1366a078e666/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊春综合,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
佳木斯新闻综合,http://39.134.65.149/PLTV/88888888/224/3221225993/1.m3u8
佳木斯新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225993/1.m3u8
哈尔滨娱乐,http://39.134.65.149/PLTV/88888888/224/3221225699/1.m3u8
哈尔滨娱乐,http://39.134.65.151/PLTV/88888888/224/3221225699/1.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨影视,http://39.134.65.149/PLTV/88888888/224/3221225700/1.m3u8
哈尔滨影视,http://39.134.65.151/PLTV/88888888/224/3221225700/1.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225684/1.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨生活,http://39.134.65.149/PLTV/88888888/224/3221225698/1.m3u8
哈尔滨生活,http://39.134.65.151/PLTV/88888888/224/3221225698/1.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨资讯,http://39.134.65.149/PLTV/88888888/224/3221225697/1.m3u8
哈尔滨资讯,http://39.134.65.151/PLTV/88888888/224/3221225697/1.m3u8
大庆公共,http://39.134.65.149/PLTV/88888888/224/3221225734/1.m3u8
大庆公共,http://39.134.65.151/PLTV/88888888/224/3221225734/1.m3u8
大庆公共,http://39.134.65.181/PLTV/88888888/224/3221225734/1.m3u8
大庆新闻综合,http://39.134.65.149/PLTV/88888888/224/3221225736/1.m3u8
大庆新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225736/1.m3u8
大庆新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225736/1.m3u8
富裕综合,http://221.209.44.174:1980/hls/1001.m3u8
甘南县综合,http://player.juyun.tv/camera/65362146.m3u8
萝北综合,http://juyunlive.juyun.tv/live/65887157.m3u8
青冈综合,https://kschls.shangzhibo.tv/onelive/10121782-RJ4PyqY-yJ/index.m3u8
鹤岗公共频道,http://39.134.65.145/PLTV/88888888/224/3221225787/1.m3u8
鹤岗公共频道,http://39.134.65.149/PLTV/88888888/224/3221225787/1.m3u8
鹤岗公共频道,http://39.134.65.151/PLTV/88888888/224/3221225787/1.m3u8
鹤岗公共频道,http://39.134.65.181/PLTV/88888888/224/3221225787/1.m3u8
鹤岗新闻综合,http://39.134.65.141/PLTV/88888888/224/3221225785/1.m3u8
鹤岗新闻综合,http://39.134.65.143/PLTV/88888888/224/3221225785/1.m3u8
鹤岗新闻综合,http://39.134.65.145/PLTV/88888888/224/3221225785/1.m3u8
鹤岗新闻综合,http://39.134.65.149/PLTV/88888888/224/3221225785/1.m3u8
鹤岗新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225785/1.m3u8
鹤岗新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225785/1.m3u8
黑龙江公共农业,http://39.134.65.147/PLTV/88888888/224/3221225998/1.m3u8
黑龙江公共农业,http://39.134.65.149/PLTV/88888888/224/3221225994/1.m3u8
黑龙江公共农业,http://39.134.65.151/PLTV/88888888/224/3221225998/1.m3u8
黑龙江公共农业,https://idclive.hljtv.com:4430/live/hljgg_hd.m3u8
黑龙江影视,http://39.134.65.149/PLTV/88888888/224/3221225971/1.m3u8
黑龙江影视,http://39.134.65.151/PLTV/88888888/224/3221225971/1.m3u8
黑龙江影视,http://39.134.65.175/PLTV/88888888/224/3221225849/index.m3u8
黑龙江影视,https://idclive.hljtv.com:4430/live/hljys_hd.m3u8
黑龙江文体,http://39.134.65.145/PLTV/88888888/224/3221226012/1.m3u8
黑龙江文体,http://39.134.65.149/PLTV/88888888/224/3221225965/1.m3u8
黑龙江文体,http://39.134.65.151/PLTV/88888888/224/3221225965/1.m3u8
黑龙江文体,https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
黑龙江新闻法治,http://39.134.65.149/PLTV/88888888/224/3221225967/1.m3u8
黑龙江新闻法治,http://39.134.65.149/PLTV/88888888/224/3221225992/1.m3u8
黑龙江新闻法治,http://39.134.65.151/PLTV/88888888/224/3221225992/1.m3u8
黑龙江新闻法治,https://idclive.hljtv.com:4430/live/hljxw_hd.m3u8
黑龙江都市,http://39.134.65.145/PLTV/88888888/224/3221225990/1.m3u8
黑龙江都市,http://39.134.65.151/PLTV/88888888/224/3221225990/1.m3u8
黑龙江都市,https://idclive.hljtv.com:4430/live/dushi_hd.m3u8


【甘肃】,#genre#
中国交通甘肃,http://tv.lanjingfm.com/cctbn/gansu.m3u8
临洮综合,https://play.kankanlive.com/live/1638428318510977.m3u8
临潭综合,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8
古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
夏河综合,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8
天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8
岷县综合,http://play.kankanlive.com/live/1614311581479927.m3u8
崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8
平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
庆阳公共,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
渭源新闻,http://p2bj.weizan.cn/1334496652/224253674017686826/live.m3u8
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
碌曲综合,http://pili-live-hls.hfmt.net/gntv/lqtv.m3u8
礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
舟曲新闻综合,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
西峰综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
酒泉公共,http://stream.gsjqtv.com/pd2/sd/live.m3u8
酒泉综合,http://stream.gsjqtv.com/pd1/sd/live.m3u8
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
金昌公共,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
金昌综合,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
陇南新闻综合,http://live.lnsbigdata.cn/tv/3d2e3db8eea4b52ea1f09f98fa626397.m3u8
陇西综合,http://play.kankanlive.com/live/1641010321462941.m3u8


【吉林】,#genre#
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
中国交通吉林,http://tv.lanjingfm.com/cctbn/jilin.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
吉林东北戏曲,http://stream1.jlntv.cn/dbxq/playlist.m3u8
吉林东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/xcpd/playlist.m3u8
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林新闻综合,http://living.muzhifm.com/jilinshi/jl_v_zonghe.m3u8?auth_key=1683944014-0-0-727c3c424b12e5c4484b0e7cecfef774
吉林生活,http://stream1.jlntv.cn/shpd/playlist.m3u8
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
吉林都市,http://stream1.jlntv.cn/dspd/playlist.m3u8
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
梅河口综合,http://stream4.jlntv.cn/mhk/sd/live.m3u8
榆树综合,http://stream.zhystv.com/yset/sd/live.m3u8
榆树综艺,http://stream.zhystv.com/ysyt/sd/live.m3u8
永吉综合,http://stream10.jlntv.cn/yongji/sd/live.m3u8
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
长春综合,http://play-bj.quklive.com/live/1609216214058927.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
长白新闻综合,http://player2.juyun.tv/tv/11347146.m3u8
长白朝语,http://player2.juyun.tv/tv/11344136.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8



【广东】,#genre#
广东珠江,http://113.64.147.18:808/hls/41/index.m3u8
广东影视,http://113.64.147.18:808/hls/31/index.m3u8
广东新闻,http://113.64.147.18:808/hls/28/index.m3u8
广东卫视,http://113.64.147.18:808/hls/40/index.m3u8
广东卫视,http://113.64.147.18:808/hls/91/index.m3u8
广东体育,http://113.64.147.18:808/hls/1/index.m3u8
广东少儿,http://113.64.147.18:808/hls/32/index.m3u8
广东岭南戏曲,http://113.64.147.18:808/hls/108/index.m3u8
